voter_name,canonical_id,role,position
Alonso Ruizpalacios,F:8434936e6154,director,2
Alonso Ruizpalacios,F:069cda2e3235,director,7
Alonso Ruizpalacios,F:a5083fa04636,director,8
Alonso Ruizpalacios,F:e0fa4f112d72,director,4
Alonso Ruizpalacios,F:91da2062cc0a,director,1
Alonso Ruizpalacios,F:944ad783759e,director,10
Alonso Ruizpalacios,F:4a7fa7be8c87,director,6
Alonso Ruizpalacios,F:d8ce5441d5f4,director,3
Catherine Russell,F:6153eeb1ef64,critic,7
Catherine Russell,F:835b7b615f7a,critic,2
Catherine Russell,F:20afe757a6d1,critic,6
Catherine Russell,F:5e201ce6e4d7,critic,3
Catherine Russell,F:cb689f3e2a97,critic,9
Catherine Russell,F:8fc32725b37f,critic,8
Catherine Russell,F:7aaa3f4847e7,critic,1
Catherine Russell,F:da997bca9f48,critic,5
Catherine Russell,F:08966bbb6c53,critic,10
Catherine Russell,F:265ff24c9602,critic,4
Patrick Russell,F:551377bc1363,critic,1
Patrick Russell,F:3507dda6aee1,critic,9
Patrick Russell,F:62805a6f67fa,critic,6
Patrick Russell,F:111e32c8a9fe,critic,7
Patrick Russell,F:2fff82d4c078,critic,8
Patrick Russell,F:ca45d2441e02,critic,10
Patrick Russell,F:3e46041dc29a,critic,2
Patrick Russell,F:3e7b47dc6141,critic,3
Patrick Russell,F:394ac75aa410,critic,4
Patrick Russell,F:48619c3f7e59,critic,5
Wendy Russell,F:9ed099161985,critic,4
Wendy Russell,F:b5a06746734d,critic,9
Wendy Russell,F:0df7362f710e,critic,5
Wendy Russell,F:b8df595b2530,critic,2
Wendy Russell,F:146ec1241d81,critic,6
Wendy Russell,F:c78c6b97f980,critic,8
Wendy Russell,F:a8ed3bb0139d,critic,3
Wendy Russell,F:2ec8e3a6b8aa,critic,7
Wendy Russell,F:e93e5ffca34a,critic,1
Wendy Russell,F:83c734e30238,critic,10
Tom Ryan,F:bf6387f2c8ae,critic,9
Tom Ryan,F:4996e9b10df0,critic,3
Tom Ryan,F:122fb2de00e8,critic,2
Tom Ryan,F:af4e177d1ed2,critic,1
Tom Ryan,F:d117472f572e,critic,5
Tom Ryan,F:4178c0f6fbb7,critic,6
Tom Ryan,F:38ccb3d447c3,critic,7
Tom Ryan,F:9f96298e4d23,critic,8
Tom Ryan,F:b5a06746734d,critic,10
Tom Ryan,F:002c591e702f,critic,4
Tobias Rydén Sjöstrand,F:af358d7d1d59,critic,6
Tobias Rydén Sjöstrand,F:effa0bf4b543,critic,1
Tobias Rydén Sjöstrand,F:41d225e6ff0b,critic,7
Tobias Rydén Sjöstrand,F:4ac1e97e8ee8,critic,2
Tobias Rydén Sjöstrand,F:feada1db862a,critic,4
Tobias Rydén Sjöstrand,F:6d78c0ecb7e7,critic,9
Tobias Rydén Sjöstrand,F:114ae73dd3a7,critic,8
Tobias Rydén Sjöstrand,F:4acddf379d28,critic,10
Tobias Rydén Sjöstrand,F:7be38868e0ce,critic,5
Tobias Rydén Sjöstrand,F:3efe90729e70,critic,3
Alistair Ryder,F:698319fe73f3,critic,3
Alistair Ryder,F:ed913192d169,critic,9
Alistair Ryder,F:73ac13372020,critic,7
Alistair Ryder,F:f0003668a2c4,critic,6
Alistair Ryder,F:0813fd94c20e,critic,4
Alistair Ryder,F:ad4f804c3862,critic,5
Alistair Ryder,F:008495919c65,critic,8
Alistair Ryder,F:94d13fc420fa,critic,1
Alistair Ryder,F:ec7726632ac1,critic,10
Alistair Ryder,F:904bf976bc43,critic,2
Seungwan Ryoo,F:bf6387f2c8ae,director,10
Seungwan Ryoo,F:03809811ea9b,director,7
Seungwan Ryoo,F:1ace472ce6a8,director,4
Seungwan Ryoo,F:4319655c5540,director,3
Seungwan Ryoo,F:09035fce59e3,director,8
Seungwan Ryoo,F:d472058d559a,director,9
Seungwan Ryoo,F:5f9daceb0454,director,5
Seungwan Ryoo,F:e70c7eaa7408,director,6
Seungwan Ryoo,F:84e84ecb386f,director,1
Seungwan Ryoo,F:6bc1513ee7fb,director,2
Jennifer Sabine,F:5565070217cb,critic,1
Jennifer Sabine,F:2fad03e3ad97,critic,4
Jennifer Sabine,F:2861a518888c,critic,5
Jennifer Sabine,F:4acddf379d28,critic,8
Jennifer Sabine,F:822f493093bf,critic,2
Jennifer Sabine,F:9113deb430d0,critic,6
Jennifer Sabine,F:0c64dd7aa964,critic,3
Jennifer Sabine,F:653f45346bcc,critic,9
Jennifer Sabine,F:bcf63870b80d,critic,7
Kate Saccone,F:1ec59921ffd0,critic,5
Kate Saccone,F:667f9047c4d8,critic,8
Kate Saccone,F:9456faf1b2aa,critic,1
Kate Saccone,F:cb689f3e2a97,critic,9
Kate Saccone,F:83c734e30238,critic,10
Kate Saccone,F:a88e0d17e7d1,critic,3
Kate Saccone,F:5faf4e826922,critic,6
Kate Saccone,F:67e4464eabeb,critic,4
Kate Saccone,F:a7dc5420f605,critic,7
Kate Saccone,F:110616c44707,critic,2
Ira Sachs,F:4ac1e97e8ee8,director,2
Ira Sachs,F:8082e9c53944,director,8
Ira Sachs,F:dd03c7ae8bd4,director,9
Ira Sachs,F:813bde6e3053,director,10
Ira Sachs,F:accd46d88a10,director,3
Ira Sachs,F:b3b870d3401e,director,4
Ira Sachs,F:1b6216b7041c,director,6
Ira Sachs,F:5ff8e468e0f2,director,7
Ira Sachs,F:5d10d855ef68,director,1
Ira Sachs,F:ea57f6c88dad,director,5
Kat Sachs,F:3dc11a61f1ca,critic,5
Kat Sachs,F:4e2bc3c14baa,critic,7
Kat Sachs,F:269e50561c64,critic,3
Kat Sachs,F:83c734e30238,critic,10
Kat Sachs,F:b3c8e2868bec,critic,1
Kat Sachs,F:c4e34698c643,critic,4
Kat Sachs,F:d117472f572e,critic,9
Kat Sachs,F:03809811ea9b,critic,8
Kat Sachs,F:46194e616618,critic,6
Kat Sachs,F:5f9daceb0454,critic,2
Josh Saco,F:5da49dcce857,critic,9
Josh Saco,F:337423442fc4,critic,10
Josh Saco,F:12d8ed2011a1,critic,8
Josh Saco,F:8a426e0a45d1,critic,4
Josh Saco,F:79645a2699c2,critic,3
Josh Saco,F:805fd9d18aaa,critic,1
Josh Saco,F:db0456fa1723,critic,2
Josh Saco,F:dd1d8e5e5fe4,critic,6
Josh Saco,F:c0aacbd3a774,critic,7
Josh Saco,F:d256c948200e,critic,5
Yal Sadat,F:d472058d559a,critic,9
Yal Sadat,F:87ddccd7c29d,critic,5
Yal Sadat,F:125061f190de,critic,8
Yal Sadat,F:b5a06746734d,critic,10
Yal Sadat,F:3f586a95ab42,critic,4
Yal Sadat,F:cbe09420d1dc,critic,2
Yal Sadat,F:c0891d475a49,critic,6
Yal Sadat,F:e4efe35a2dbf,critic,1
Yal Sadat,F:3a4215fb5c3d,critic,3
Yal Sadat,F:bee09401fa7d,critic,7
Saim Sadiq,F:e2bff7956338,director,10
Saim Sadiq,F:82f51bc15898,director,2
Saim Sadiq,F:aa65b1eedc05,director,8
Saim Sadiq,F:1a68aefe7ea1,director,7
Saim Sadiq,F:c3f4f3d3dda9,director,3
Saim Sadiq,F:c78c6b97f980,director,9
Saim Sadiq,F:be922adcc35a,director,4
Saim Sadiq,F:221a46a574d6,director,1
Saim Sadiq,F:c9a62b53f643,director,6
Saim Sadiq,F:c7384eeb7b0e,director,5
Benny Safdie,F:c21656de0a43,director,1
Benny Safdie,F:feaa04ac1109,director,8
Benny Safdie,F:12fb318fa245,director,6
Benny Safdie,F:6ae8c10ff551,director,7
Benny Safdie,F:8ccaf0311759,director,5
Benny Safdie,F:d472058d559a,director,10
Benny Safdie,F:edfb01f5a9d6,director,9
Benny Safdie,F:513a2be572a8,director,4
Benny Safdie,F:ddee5a65e949,director,2
Benny Safdie,F:0aec7c4badf9,director,3
Josh Safdie,F:59ad7c389a61,director,8
Josh Safdie,F:c1096be11b09,director,6
Josh Safdie,F:7d1712fa3d8e,director,1
Josh Safdie,F:944ad783759e,director,10
Josh Safdie,F:be4ecf74125c,director,2
Josh Safdie,F:edfb01f5a9d6,director,9
Josh Safdie,F:dfb828e1490c,director,3
Josh Safdie,F:b128d01eb660,director,5
Josh Safdie,F:18f29f5c9f6a,director,4
Josh Safdie,F:76a54ede5d64,director,7
Arjun Sajip,F:b132d89fef53,critic,10
Arjun Sajip,F:5094c1da4d65,critic,6
Arjun Sajip,F:4418a62420bf,critic,4
Arjun Sajip,F:069cda2e3235,critic,8
Arjun Sajip,F:6153eeb1ef64,critic,5
Arjun Sajip,F:095dd92eb88c,critic,2
Arjun Sajip,F:97b42f962368,critic,9
Arjun Sajip,F:f71879711b8f,critic,7
Arjun Sajip,F:3607e9f1675c,critic,3
Arjun Sajip,F:f556a9145024,critic,1
Lucía Salas,F:aff1a8e450e3,critic,4
Lucía Salas,F:2fa904267156,critic,3
Lucía Salas,F:532ff9c9c719,critic,2
Lucía Salas,F:3ec40e40a443,critic,8
Lucía Salas,F:647c884cf70c,critic,1
Lucía Salas,F:15cebbda1cd1,critic,9
Lucía Salas,F:7205e8cbf7d5,critic,5
Lucía Salas,F:4e2bc3c14baa,critic,10
Lucía Salas,F:a2edba29a3fd,critic,6
Lucía Salas,F:b9519c0e0789,critic,7
Cristian Saldía,F:432bbc185cbb,critic,2
Cristian Saldía,F:83c734e30238,critic,10
Cristian Saldía,F:8fc32725b37f,critic,6
Cristian Saldía,F:9f96298e4d23,critic,9
Cristian Saldía,F:9f4bdfd01cfb,critic,1
Cristian Saldía,F:d2ac8fced14e,critic,7
Cristian Saldía,F:2320d0b9141c,critic,3
Cristian Saldía,F:114ae73dd3a7,critic,5
Cristian Saldía,F:7a7c0ff849d4,critic,4
Cristian Saldía,F:29e8c2663329,critic,8
Rafa Sales Ross,F:19eb92f7e110,critic,7
Rafa Sales Ross,F:e50615c80a64,critic,10
Rafa Sales Ross,F:31ccba01f02e,critic,5
Rafa Sales Ross,F:30c86f12fae5,critic,3
Rafa Sales Ross,F:424f6f84bc29,critic,4
Rafa Sales Ross,F:59524e2b2cf0,critic,1
Rafa Sales Ross,F:3c781cd7cdf8,critic,9
Rafa Sales Ross,F:c43a32363303,critic,2
Rafa Sales Ross,F:f58915ed95d4,critic,6
Rafa Sales Ross,F:9daa251a7795,critic,8
Mark Salisbury,F:b2910882a46d,critic,5
Mark Salisbury,F:ef28514dc4e7,critic,2
Mark Salisbury,F:ed913192d169,critic,6
Mark Salisbury,F:23bcdf10e622,critic,3
Mark Salisbury,F:71c7b9363133,critic,4
Mark Salisbury,F:b5a06746734d,critic,10
Mark Salisbury,F:15298623ef1f,critic,7
Mark Salisbury,F:e2bff7956338,critic,8
Mark Salisbury,F:74869694acb1,critic,1
Mark Salisbury,F:08966bbb6c53,critic,9
Walter Salles,F:9f96298e4d23,director,10
Walter Salles,F:ec7726632ac1,director,8
Walter Salles,F:8f681498cddb,director,2
Walter Salles,F:d117472f572e,director,9
Walter Salles,F:73921ad3057a,director,1
Walter Salles,F:a50461292bc4,director,3
Walter Salles,F:f9b6370c1fc2,director,5
Walter Salles,F:02ded6e20b97,director,6
Walter Salles,F:7b5d85393630,director,7
Walter Salles,F:0e061101bdea,director,4
Dan Sallitt,F:26d9fa05409a,critic,3
Dan Sallitt,F:d5d45d8c9f1b,critic,8
Dan Sallitt,F:aa8a3c4a330d,critic,5
Dan Sallitt,F:d2e4f5e8f98d,critic,7
Dan Sallitt,F:27cc97d93f99,critic,6
Dan Sallitt,F:00c8b9107d1c,critic,4
Dan Sallitt,F:dcd2a0b2887b,critic,2
Dan Sallitt,F:f487433720d3,critic,10
Dan Sallitt,F:f5b23bc11b1d,critic,9
Dan Sallitt,F:3f084ab60e40,critic,1
Caspar Salmon,F:f44713a09e4d,critic,5
Caspar Salmon,F:7be38868e0ce,critic,3
Caspar Salmon,F:b1d3b0d928ca,critic,2
Caspar Salmon,F:2bcbc58a252d,critic,6
Caspar Salmon,F:9f96298e4d23,critic,10
Caspar Salmon,F:944ad783759e,critic,8
Caspar Salmon,F:dabe2aa1ef74,critic,1
Caspar Salmon,F:ec7726632ac1,critic,7
Caspar Salmon,F:31e3a3512a76,critic,4
Caspar Salmon,F:325075869126,critic,9
Rasha Salti,F:bcf63870b80d,critic,7
Rasha Salti,F:62e428734cef,critic,3
Rasha Salti,F:4856ae18c1cd,critic,10
Rasha Salti,F:9f7b578a2f80,critic,1
Rasha Salti,F:8e9147c99c70,critic,4
Rasha Salti,F:1e3ff5e811fb,critic,5
Rasha Salti,F:a2a1ef5c6f47,critic,6
Rasha Salti,F:f87b3c091815,critic,9
Rasha Salti,F:3c781cd7cdf8,critic,8
Rasha Salti,F:a30f9849cafd,critic,2
Rox Samer,F:7dacc043e524,critic,7
Rox Samer,F:2af5c5bcacdf,critic,5
Rox Samer,F:090832505b0f,critic,9
Rox Samer,F:09035fce59e3,critic,8
Rox Samer,F:0565ff7fd56c,critic,6
Rox Samer,F:e42e63e2a8b7,critic,1
Rox Samer,F:57a1bf06a3b8,critic,4
Rox Samer,F:95cb5acf1ea2,critic,3
Rox Samer,F:83c734e30238,critic,10
Rox Samer,F:9092dd8aef43,critic,2
Maria San Filippo,F:d2ac8fced14e,critic,9
Maria San Filippo,F:15bcedf51ef8,critic,6
Maria San Filippo,F:83c734e30238,critic,10
Maria San Filippo,F:dd03c7ae8bd4,critic,5
Maria San Filippo,F:7a1540491e2d,critic,1
Maria San Filippo,F:03b3065dc545,critic,7
Maria San Filippo,F:95cb5acf1ea2,critic,3
Maria San Filippo,F:a7d92e333282,critic,4
Maria San Filippo,F:1df71d95bd96,critic,2
Maria San Filippo,F:6744994f98f6,critic,8
Sukhdev Sandhu,F:a5083fa04636,critic,8
Sukhdev Sandhu,F:e8d2748de292,critic,4
Sukhdev Sandhu,F:edfb01f5a9d6,critic,9
Sukhdev Sandhu,F:a958dc44c0fa,critic,2
Sukhdev Sandhu,F:d62c40a3d88f,critic,5
Sukhdev Sandhu,F:950c29bf9796,critic,7
Sukhdev Sandhu,F:cda1a8b3152c,critic,10
Sukhdev Sandhu,F:cb9b66564a82,critic,1
Sukhdev Sandhu,F:992392f0a525,critic,3
Sukhdev Sandhu,F:58f9e7707a27,critic,6
Isabel SANDOVAL,F:83c734e30238,director,10
Isabel SANDOVAL,F:d2506ebeb73e,director,5
Isabel SANDOVAL,F:08966bbb6c53,director,9
Isabel SANDOVAL,F:18634c22b226,director,2
Isabel SANDOVAL,F:325075869126,director,8
Isabel SANDOVAL,F:da3f1a9a55b3,director,3
Isabel SANDOVAL,F:37bbd65ea51f,director,4
Isabel SANDOVAL,F:e4e5d0b8b474,director,7
Isabel SANDOVAL,F:f87b3c091815,director,6
Isabel SANDOVAL,F:effdc0addc4c,director,1
Giulio Sangiorgio,F:2ec8e3a6b8aa,critic,6
Giulio Sangiorgio,F:8fc32725b37f,critic,8
Giulio Sangiorgio,F:95bd800bd9e5,critic,7
Giulio Sangiorgio,F:1232574daf78,critic,5
Giulio Sangiorgio,F:9bfb8652e23d,critic,1
Giulio Sangiorgio,F:8c93104a11a8,critic,4
Giulio Sangiorgio,F:b132d89fef53,critic,10
Giulio Sangiorgio,F:75046ffb9b38,critic,9
Giulio Sangiorgio,F:87260f5ae7bb,critic,3
Giulio Sangiorgio,F:b36e2106dd8c,critic,2
Aboubakar Sanogo,F:b7b17347ab6a,critic,6
Aboubakar Sanogo,F:651d58c8bee5,critic,5
Aboubakar Sanogo,F:76f8cccf860c,critic,8
Aboubakar Sanogo,F:c22c42cd69b9,critic,9
Aboubakar Sanogo,F:90abc0615bd3,critic,1
Aboubakar Sanogo,F:cda1a8b3152c,critic,10
Aboubakar Sanogo,F:20d6efcc9b79,critic,2
Aboubakar Sanogo,F:fee436310004,critic,3
Aboubakar Sanogo,F:2320d0b9141c,critic,7
Aboubakar Sanogo,F:2f5d4bab19bf,critic,4
Lucy Sante,F:f487433720d3,critic,9
Lucy Sante,F:d03cbd5cba04,critic,2
Lucy Sante,F:a5d0909bfd7e,critic,6
Lucy Sante,F:2bcbc58a252d,critic,10
Lucy Sante,F:09ddbfa9bc38,critic,5
Lucy Sante,F:d2e4f5e8f98d,critic,8
Lucy Sante,F:57642f947085,critic,3
Lucy Sante,F:d425ba4b23aa,critic,1
Lucy Sante,F:1dd04aa17381,critic,4
Lucy Sante,F:98aa847a19fe,critic,7
Zunzunegui Santos,F:4e9ea31e2e3f,critic,2
Zunzunegui Santos,F:d98efec4c557,critic,1
Zunzunegui Santos,F:53f709905db4,critic,8
Zunzunegui Santos,F:1e8c36f50cef,critic,7
Zunzunegui Santos,F:6e63730d04c1,critic,5
Zunzunegui Santos,F:ea57f6c88dad,critic,4
Zunzunegui Santos,F:9e103f641ac9,critic,9
Zunzunegui Santos,F:6dce6699f9c1,critic,3
Zunzunegui Santos,F:3b027eac1618,critic,6
Zunzunegui Santos,F:7a7c0ff849d4,critic,10
Sophia Satchell-Baeza,F:aa9ca1df5398,critic,5
Sophia Satchell-Baeza,F:10e86670da04,critic,10
Sophia Satchell-Baeza,F:34cf774aeffe,critic,8
Sophia Satchell-Baeza,F:3ec40e40a443,critic,6
Sophia Satchell-Baeza,F:84797302ff64,critic,3
Sophia Satchell-Baeza,F:c22c42cd69b9,critic,9
Sophia Satchell-Baeza,F:b108cca94c9d,critic,2
Sophia Satchell-Baeza,F:639e127ba782,critic,1
Sophia Satchell-Baeza,F:1a5ed79e90c4,critic,7
Sophia Satchell-Baeza,F:ff8f994c1c1c,critic,4
Peeter Sauter,F:a50461292bc4,critic,7
Peeter Sauter,F:125061f190de,critic,10
Peeter Sauter,F:146ec1241d81,critic,8
Peeter Sauter,F:ff8f994c1c1c,critic,5
Peeter Sauter,F:1df2fca09b54,critic,1
Peeter Sauter,F:40f2947a9d45,critic,3
Peeter Sauter,F:f78b136d089b,critic,6
Peeter Sauter,F:420156ce7cff,critic,2
Peeter Sauter,F:b189ce868d84,critic,4
Peeter Sauter,F:bee09401fa7d,critic,9
Rob Savage,F:a758f31506ad,director,4
Rob Savage,F:33b7ce007f55,director,1
Rob Savage,F:b132d89fef53,director,10
Rob Savage,F:23bcdf10e622,director,8
Rob Savage,F:acd358f67770,director,2
Rob Savage,F:65393b2ac77a,director,7
Rob Savage,F:7fe15b05ccde,director,9
Rob Savage,F:c3f4f3d3dda9,director,6
Rob Savage,F:4cce2f95dd1b,director,5
Rob Savage,F:a63c052d0d4b,director,3
Cary Rajinder Sawhney,F:feaa04ac1109,critic,6
Cary Rajinder Sawhney,F:cda1a8b3152c,critic,9
Cary Rajinder Sawhney,F:069cda2e3235,critic,8
Cary Rajinder Sawhney,F:0a600f29226c,critic,7
Cary Rajinder Sawhney,F:5fbe75ae8e83,critic,3
Cary Rajinder Sawhney,F:1a68aefe7ea1,critic,4
Cary Rajinder Sawhney,F:4856ae18c1cd,critic,5
Cary Rajinder Sawhney,F:e95a92c86c8d,critic,2
Cary Rajinder Sawhney,F:08966bbb6c53,critic,10
Cary Rajinder Sawhney,F:2589598ce21f,critic,1
Libby Saxton,F:f095cac61731,critic,1
Libby Saxton,F:325075869126,critic,9
Libby Saxton,F:d1188b34b03c,critic,8
Libby Saxton,F:f376d0dacdd0,critic,6
Libby Saxton,F:1bd2534c8158,critic,2
Libby Saxton,F:dd03c7ae8bd4,critic,7
Libby Saxton,F:9f96298e4d23,critic,10
Libby Saxton,F:d2c81bee4c02,critic,4
Libby Saxton,F:3232a2646dad,critic,3
Libby Saxton,F:bcf63870b80d,critic,5
Hayley Scanlon,F:8f1eca62aa7a,critic,1
Hayley Scanlon,F:9fa8a94443bd,critic,10
Hayley Scanlon,F:09f0925302a4,critic,2
Hayley Scanlon,F:1e2a37b95e65,critic,8
Hayley Scanlon,F:ac7162d9ea03,critic,3
Hayley Scanlon,F:5dfd3236b194,critic,5
Hayley Scanlon,F:b3c80a45a111,critic,4
Hayley Scanlon,F:4de289268483,critic,6
Hayley Scanlon,F:ab0418e0ad1e,critic,7
Hayley Scanlon,F:f556a9145024,critic,9
Peter Scarlet,F:813bde6e3053,critic,9
Peter Scarlet,F:b7dbf64232a8,critic,6
Peter Scarlet,F:38ccb3d447c3,critic,10
Peter Scarlet,F:8c5eb94596d0,critic,1
Peter Scarlet,F:4996e9b10df0,critic,5
Peter Scarlet,F:3b027eac1618,critic,2
Peter Scarlet,F:1a68aefe7ea1,critic,3
Peter Scarlet,F:46194e616618,critic,4
Peter Scarlet,F:03b3065dc545,critic,7
Peter Scarlet,F:2bcbc58a252d,critic,8
Ren Scateni,F:848151d59c95,critic,7
Ren Scateni,F:0ab0166ce09a,critic,2
Ren Scateni,F:ef6c6c2a5df6,critic,6
Ren Scateni,F:2fb994078bee,critic,1
Ren Scateni,F:c01b7d79f8c7,critic,5
Ren Scateni,F:e7dac9257c72,critic,8
Ren Scateni,F:e147c7e3e29c,critic,9
Ren Scateni,F:cf4f8f54b4df,critic,10
Ren Scateni,F:776214f83abf,critic,4
Ren Scateni,F:f217a0be16df,critic,3
Nicolas Schaller,F:e4e5d0b8b474,critic,10
Nicolas Schaller,F:38ccb3d447c3,critic,9
Nicolas Schaller,F:8481529aa9c4,critic,4
Nicolas Schaller,F:ed913192d169,critic,6
Nicolas Schaller,F:59ad7c389a61,critic,8
Nicolas Schaller,F:176166e412b4,critic,7
Nicolas Schaller,F:ef039f7a68b5,critic,3
Nicolas Schaller,F:5c226aa5de90,critic,2
Nicolas Schaller,F:fbac63dcd9cf,critic,5
Nicolas Schaller,F:248c0540b695,critic,1
James Schamus,F:b5a06746734d,critic,10
James Schamus,F:d117472f572e,critic,7
James Schamus,F:69dee05125cb,critic,3
James Schamus,F:20a0a276094a,critic,2
James Schamus,F:20afe757a6d1,critic,1
James Schamus,F:d8e24aa1ab58,critic,5
James Schamus,F:9f96298e4d23,critic,9
James Schamus,F:edfb01f5a9d6,critic,6
James Schamus,F:97b42f962368,critic,8
James Schamus,F:4a7fa7be8c87,critic,4
Pini Schatz,F:f376d0dacdd0,critic,7
Pini Schatz,F:240c3c3338a1,critic,6
Pini Schatz,F:8d16a29854c9,critic,2
Pini Schatz,F:d82151d9c18c,critic,5
Pini Schatz,F:caf9aa22da03,critic,3
Pini Schatz,F:507501967e5c,critic,1
Pini Schatz,F:125061f190de,critic,9
Pini Schatz,F:4434c6705bd6,critic,8
Pini Schatz,F:3aac5db12b12,critic,4
Pini Schatz,F:08966bbb6c53,critic,10
Cyril Schäublin,F:a06e800f1aed,director,6
Cyril Schäublin,F:6849567b0fd3,director,5
Cyril Schäublin,F:cd38e7f30696,director,7
Cyril Schäublin,F:26b4491996e8,director,4
Cyril Schäublin,F:a6e9d8d798ae,director,8
Cyril Schäublin,F:265ff24c9602,director,10
Cyril Schäublin,F:bcaba0d0bcb3,director,3
Cyril Schäublin,F:96b0125c2257,director,9
Cyril Schäublin,F:621998cab681,director,2
Cyril Schäublin,F:d3c1bcac6c5c,director,1
Jeff Scheible,F:a0e97ad8bdd4,critic,7
Jeff Scheible,F:449157d8d348,critic,1
Jeff Scheible,F:a9519db91181,critic,10
Jeff Scheible,F:4379108a7fd0,critic,2
Jeff Scheible,F:8a405444b988,critic,5
Jeff Scheible,F:1b75128a4d7f,critic,8
Jeff Scheible,F:7a86f6bfe4b7,critic,4
Jeff Scheible,F:ae8a4e6355c1,critic,9
Jeff Scheible,F:9a29802f1901,critic,3
Jeff Scheible,F:5b9c8bdee226,critic,6
Daniel Scheinert,F:be922adcc35a,director,9
Daniel Scheinert,F:1174009b97fe,director,8
Daniel Scheinert,F:97d94b3c2be2,director,3
Daniel Scheinert,F:180d6912c3ea,director,4
Daniel Scheinert,F:af3336b803be,director,10
Daniel Scheinert,F:d3adc587ad42,director,6
Daniel Scheinert,F:759f5bb04f0f,director,5
Daniel Scheinert,F:12983f341433,director,1
Daniel Scheinert,F:669088e8dad8,director,7
Daniel Scheinert,F:78b9423ae8e5,director,2
Lone Scherfig,F:4953ffd81613,director,5
Lone Scherfig,F:a107ffdf93ce,director,1
Lone Scherfig,F:33e985a235a2,director,4
Lone Scherfig,F:240c3c3338a1,director,6
Lone Scherfig,F:86549f782f09,director,2
Lone Scherfig,F:7b5d85393630,director,8
Lone Scherfig,F:185593d4591d,director,3
Lone Scherfig,F:653f45346bcc,director,10
Lone Scherfig,F:d472058d559a,director,9
Lone Scherfig,F:f44713a09e4d,director,7
Git Scheynius,F:d62c40a3d88f,critic,3
Git Scheynius,F:d472058d559a,critic,9
Git Scheynius,F:08966bbb6c53,critic,10
Git Scheynius,F:93a1beda19cd,critic,4
Git Scheynius,F:8703270231ee,critic,5
Git Scheynius,F:03b3065dc545,critic,8
Git Scheynius,F:e0a07c197db1,critic,2
Git Scheynius,F:6b927993e1e1,critic,6
Git Scheynius,F:81e8c65d133e,critic,1
Git Scheynius,F:4856ae18c1cd,critic,7
Aaron Schimberg,F:f1d528b6c734,director,5
Aaron Schimberg,F:c1a1268c1cc0,director,4
Aaron Schimberg,F:d954f2083887,director,2
Aaron Schimberg,F:c64cf6f89e07,director,3
Aaron Schimberg,F:a974077eb9e0,director,7
Aaron Schimberg,F:b8c65bcb3d78,director,8
Aaron Schimberg,F:97b42f962368,director,9
Aaron Schimberg,F:e4e5d0b8b474,director,10
Aaron Schimberg,F:fe031910e1c0,director,6
Aaron Schimberg,F:998fd54b6573,director,1
Dan Schindel,F:090832505b0f,critic,10
Dan Schindel,F:d2ac8fced14e,critic,9
Dan Schindel,F:f4e217197597,critic,5
Dan Schindel,F:a9519db91181,critic,8
Dan Schindel,F:39cfcfa4e115,critic,2
Dan Schindel,F:0dfe58c65ddc,critic,3
Dan Schindel,F:1174009b97fe,critic,6
Dan Schindel,F:cc12c509527e,critic,1
Dan Schindel,F:b1d5c192e56b,critic,4
Dan Schindel,F:77324d1d150c,critic,7
Regina Schlagnitweit,F:03809811ea9b,critic,9
Regina Schlagnitweit,F:69f5bed6f836,critic,10
Regina Schlagnitweit,F:62f2866d3bb5,critic,6
Regina Schlagnitweit,F:a3da129161b5,critic,3
Regina Schlagnitweit,F:ea2d25186893,critic,5
Regina Schlagnitweit,F:007b3f685d29,critic,4
Regina Schlagnitweit,F:68095e4e33e8,critic,7
Regina Schlagnitweit,F:8e3215cfe35d,critic,1
Regina Schlagnitweit,F:d63f22c37e98,critic,8
Regina Schlagnitweit,F:1a00d4758115,critic,2
Volker Schlöndorff,F:cda1a8b3152c,director,9
Volker Schlöndorff,F:4178c0f6fbb7,director,10
Volker Schlöndorff,F:cd2b19d5e1ca,director,3
Volker Schlöndorff,F:ef039f7a68b5,director,5
Volker Schlöndorff,F:4c53a001a92c,director,7
Volker Schlöndorff,F:e152a2918678,director,4
Volker Schlöndorff,F:98aa847a19fe,director,6
Volker Schlöndorff,F:e50615c80a64,director,8
Volker Schlöndorff,F:3f586a95ab42,director,1
Volker Schlöndorff,F:817ba6891011,director,2
AJ Schnack,F:4326441d5975,critic,2
AJ Schnack,F:20afe757a6d1,critic,8
AJ Schnack,F:3aac5db12b12,critic,5
AJ Schnack,F:f44713a09e4d,critic,10
AJ Schnack,F:8c2419d1eecf,critic,4
AJ Schnack,F:988c32e8ba52,critic,1
AJ Schnack,F:176166e412b4,critic,9
AJ Schnack,F:61afc2a946ee,critic,3
AJ Schnack,F:c80392c9829c,critic,6
AJ Schnack,F:89bca25c2226,critic,7
Alexandra Schneider,F:cb689f3e2a97,critic,10
Alexandra Schneider,F:8344268ce8d7,critic,4
Alexandra Schneider,F:67e4464eabeb,critic,7
Alexandra Schneider,F:a19d99d04572,critic,3
Alexandra Schneider,F:8802ae18c66c,critic,5
Alexandra Schneider,F:1ec59921ffd0,critic,8
Alexandra Schneider,F:32f33617395c,critic,9
Alexandra Schneider,F:b0781ee531f4,critic,2
Alexandra Schneider,F:b5489ad65bfa,critic,6
Alexandra Schneider,F:cd4a0d93045b,critic,1
