row_id,source,voter_name,position,book_title,book_author,year,openLibraryId,canonical_id,canonical_title
7a4b22bcccdef4f0,Guardian Top 100,Tom Crewe,10,The Ambassadors,Henry James,,OL276470W,OL:OL276470W,The Ambassadors
353af16f698d592e,Guardian Top 100,Michael Donkor,1,Middlemarch,George Eliot,1871,OL25411286W,OL:OL20867W,Middlemarch
c17c63d423b3cb86,Guardian Top 100,Michael Donkor,2,Madame Bovary,Gustave Flaubert,1856,OL893707W,OL:OL19350876W,Madame Bovary
5eb9d94cb136567e,Guardian Top 100,Michael Donkor,3,One Hundred Years of Solitude,Gabriel García Márquez,1967,OL274505W,OL:OL274505W,One Hundred Years of Solitude
af2df61b3d691637,Guardian Top 100,Michael Donkor,4,Lolita,Vladimir Nabokov,1955,OL627084W,OL:OL627084W,Lolita
eeb95342d80813f0,Guardian Top 100,Michael Donkor,5,The Sound and the Fury,William Faulkner,1929,OL82870W,OL:OL82870W,The Sound and the Fury
2b37acadcd767c9e,Guardian Top 100,Michael Donkor,6,Mrs Dalloway,Virginia Woolf,1925,OL39349W,OL:OL26733889W,Mrs Dalloway
12850592a495d2a0,Guardian Top 100,Michael Donkor,7,A Passage to India,E. M. Forster,,OL88809W,OL:OL43041145W,A Passage to India
8573c4d74609cc6e,Guardian Top 100,Michael Donkor,8,Things Fall Apart,Chinua Achebe,1958,OL891786W,OL:OL891786W,Things Fall Apart
1b614f8a3140edf0,Guardian Top 100,Michael Donkor,9,Revolutionary Road,Richard Yates,,OL501911W,OL:OL501911W,Revolutionary Road
047a7884a1ffa8cd,Guardian Top 100,Michael Donkor,10,The Bluest Eye,Toni Morrison,1970,OL50565W,OL:OL50565W,The Bluest Eye
d08b0f275cdef8c1,Guardian Top 100,Charlotte Northedge,1,Middlemarch,George Eliot,1871,OL25411286W,OL:OL20867W,Middlemarch
23091f83d8212b6c,Guardian Top 100,Charlotte Northedge,2,Persuasion,Jane Austen,1817,OL66544W,OL:OL40756300W,Persuasion
1a668ade4e3d2ef9,Guardian Top 100,Charlotte Northedge,3,To the Lighthouse,Virginia Woolf,1927,OL39396W,OL:OL39396W,To the Lighthouse
b1e45cd22ff0a971,Guardian Top 100,Charlotte Northedge,4,The Great Gatsby,F Scott Fitzgerald,1925,OL468431W,OL:OL34381078W,The Great Gatsby
67b0455bde51a23a,Guardian Top 100,Charlotte Northedge,5,Beloved,Toni Morrison,1987,OL50548W,OL:OL50548W,Beloved
56c42d79f7194ad8,Guardian Top 100,Charlotte Northedge,6,Never Let Me Go,Kazuo Ishiguro,2005,OL59038W,OL:OL59038W,Never Let Me Go
988bae715f4c018d,Guardian Top 100,Charlotte Northedge,7,The Handmaid's Tale,Margaret Atwood,1985,OL675783W,OL:OL675783W,The Handmaid's Tale
db19632658e2c80c,Guardian Top 100,Charlotte Northedge,8,My Brilliant Friend,Elena Ferrante,2011,OL16520879W,OL:OL16520879W,My Brilliant Friend
7baf77367fbd42f4,Guardian Top 100,Charlotte Northedge,9,Half of a Yellow Sun,Chimamanda Ngozi Adichie,2006,OL5731542W,OL:OL5731542W,Half of a Yellow Sun
58d7bc7113377e3e,Guardian Top 100,Charlotte Northedge,10,The God of Small Things,Arundhati Roy,1997,OL1052133W,OL:OL1052133W,The God of Small Things
077edaa42fa1b622,Guardian Top 100,Ella Creamer,1,To the Lighthouse,Virginia Woolf,1927,OL39396W,OL:OL39396W,To the Lighthouse
70bacf9aca2bf55d,Guardian Top 100,Ella Creamer,2,My Brilliant Friend,Elena Ferrante,2011,OL16520879W,OL:OL16520879W,My Brilliant Friend
2c204e6e8199222d,Guardian Top 100,Ella Creamer,3,Beloved,Toni Morrison,1987,OL50548W,OL:OL50548W,Beloved
34f9c2e5819ed1d5,Guardian Top 100,Ella Creamer,4,The Rainbow,DH Lawrence,1915,OL81293W,OL:OL81293W,The Rainbow
d29aa9b4ea93cb76,Guardian Top 100,Ella Creamer,5,Their Eyes Were Watching God,Zora Neale Hurston,1937,OL27778127W,OL:OL27778127W,Their Eyes Were Watching God
b291634ddec0824a,Guardian Top 100,Ella Creamer,6,The Road to the City,Natalia Ginzburg,,OL1449843W,OL:OL1449843W,The Road to the City
6346acd036da34ec,Guardian Top 100,Ella Creamer,7,In the Time of the Butterflies,Julia Alvarez,,OL116089W,OL:OL116089W,In the Time of the Butterflies
78f2db79b1290734,Guardian Top 100,Ella Creamer,8,Outline,Rachel Cusk,,OL17873642W,OL:OL17873642W,Outline
d5f4adeeaa39071c,Guardian Top 100,Ella Creamer,9,Moderato Cantabile,Marguerite Duras,,OL42974304W,OL:OL42974304W,Moderato Cantabile
c8150638c5a483f9,Guardian Top 100,Ella Creamer,10,The Discomfort of Evening,Lucas Rijneveld,,OL19740451W,OL:OL19740451W,The Discomfort of Evening
04f9d217cfeac5d8,Guardian Top 100,Liese Spencer,1,Emma,Jane Austen,1815,OL66513W,OL:OL190034W,Emma
a34b80d6534975d8,Guardian Top 100,Liese Spencer,2,"The Life and Opinions of Tristram Shandy, Gentleman",Laurence Sterne,1759,OL679230W,OL:OL679230W,"The Life and Opinions of Tristram Shandy, Gentleman"
b83533bfa64e3d2d,Guardian Top 100,Liese Spencer,3,Beloved,Toni Morrison,1987,OL50548W,OL:OL50548W,Beloved
00eddeb94b14cb81,Guardian Top 100,Liese Spencer,4,Mrs Dalloway,Virginia Woolf,1925,OL39349W,OL:OL26733889W,Mrs Dalloway
3cc27176b69fd7d3,Guardian Top 100,Liese Spencer,5,Crime and Punishment,Fyodor Dostoevsky,1866,OL166894W,OL:OL166894W,Crime and Punishment
0a86557e6fc3a2a2,Guardian Top 100,Liese Spencer,6,The Prime of Miss Jean Brodie,Muriel Spark,1961,OL26437W,OL:OL26437W,The Prime of Miss Jean Brodie
79e644dae93ab03e,Guardian Top 100,Liese Spencer,7,Great Expectations,Charles Dickens,1861,OL8721462W,OL:OL8721462W,Great Expectations
ef7fa0118c3360a0,Guardian Top 100,Liese Spencer,8,Normal People,Sally Rooney,,OL20150260W,OL:OL20150260W,Normal People
1c6e195d6841fd48,Guardian Top 100,Liese Spencer,9,Riddley Walker,Russell Hoban,,OL74293W,OL:OL74293W,Riddley Walker
789d224f63b4f956,Guardian Top 100,Liese Spencer,10,Housekeeping,Marilynne Robinson,1980,OL1875010W,OL:OL1875010W,Housekeeping
68ec924e130bf96d,Guardian Top 100,Emma Loffhagen,1,The Color Purple,Alice Walker,1982,OL273644W,OL:OL273644W,The Color Purple
0fa40a4ebd86a718,Guardian Top 100,Emma Loffhagen,2,Half of a Yellow Sun,Chimamanda Ngozi Adichie,2006,OL5731542W,OL:OL5731542W,Half of a Yellow Sun
f03064df596b2edf,Guardian Top 100,Emma Loffhagen,3,Things Fall Apart,Chinua Achebe,1958,OL891786W,OL:OL891786W,Things Fall Apart
739f63eb56639254,Guardian Top 100,Emma Loffhagen,4,White Teeth,Zadie Smith,2000,OL481143W,OL:OL481143W,White Teeth
cf49104a427d6f6f,Guardian Top 100,Emma Loffhagen,5,Their Eyes Were Watching God,Zora Neale Hurston,1937,OL27778127W,OL:OL27778127W,Their Eyes Were Watching God
f57da429f8593f04,Guardian Top 100,Emma Loffhagen,6,Emma,Jane Austen,1815,OL66513W,OL:OL190034W,Emma
25b7748a470fea50,Guardian Top 100,Emma Loffhagen,7,The God of Small Things,Arundhati Roy,1997,OL1052133W,OL:OL1052133W,The God of Small Things
3eb967ab43e5f919,Guardian Top 100,Emma Loffhagen,8,The Vegetarian,Han Kang,2007,OL17334243W,OL:OL17334243W,The Vegetarian
706bdc2271b0cda9,Guardian Top 100,Emma Loffhagen,9,Intermezzo,Sally Rooney,,OL37949460W,OL:OL37949460W,Intermezzo
e64a91d9c6c5c2f1,Guardian Top 100,Emma Loffhagen,10,The Great Gatsby,F Scott Fitzgerald,1925,OL468431W,OL:OL34381078W,The Great Gatsby
d0544ea6b5e36f9a,Guardian Top 100,RF Kuang,1,Pale Fire,Vladimir Nabokov,1962,OL627081W,OL:OL627081W,Pale Fire
2cd8cbb0e9cfd53a,Guardian Top 100,RF Kuang,2,The Great Gatsby,F Scott Fitzgerald,1925,OL468431W,OL:OL34381078W,The Great Gatsby
75e26b3f0fe379af,Guardian Top 100,RF Kuang,3,The Name of the Rose,Umberto Eco,,OL8996439W,OL:OL8996439W,The Name of the Rose
94d1f861c5d3187d,Guardian Top 100,RF Kuang,4,Les Misérables,Victor Hugo,,OL1063588W,OL:OL1063588W,Les Misérables
6968375616ee7f29,Guardian Top 100,RF Kuang,5,The Brothers Karamazov,Fyodor Dostoyevsky,1879-80,OL39195597W,OL:OL10432709W,The Brothers Karamazov
afe725490bad3a6d,Guardian Top 100,RF Kuang,6,Wolf Hall,Hilary Mantel,2009,OL464512W,OL:OL464512W,Wolf Hall
3786068a32cbcc79,Guardian Top 100,RF Kuang,7,One Hundred Years of Solitude,Gabriel García Márquez,1967,OL274505W,OL:OL274505W,One Hundred Years of Solitude
fd310485e04fe339,Guardian Top 100,RF Kuang,8,The Remains of the Day,Kazuo Ishiguro,1989,OL59048W,OL:OL59048W,The Remains of the Day
b9f02a28430ec243,Guardian Top 100,RF Kuang,9,The Time of the Doves,Mercè Rodoreda,,OL798425W,OL:OL798425W,The Time of the Doves
680ff7821ae9b2c7,Guardian Top 100,RF Kuang,10,Buddenbrooks,Thomas Mann,1901,OL14867081W,OL:OL14867081W,Buddenbrooks
030410379a5df002,Guardian Top 100,Elizabeth Day,1,Howards End,EM Forster,1910,OL88881W,OL:OL88881W,Howards End
b3390571f9e5c419,Guardian Top 100,Elizabeth Day,2,Pride and Prejudice,Jane Austen,1710,OL66554W,OL:OL15165350W,Pride and Prejudice
1c1e35f15911fcc9,Guardian Top 100,Elizabeth Day,3,Vanity Fair,William Makepeace Thackeray,1848,OL16313W,OL:OL16313W,Vanity Fair
77de362861508140,Guardian Top 100,Elizabeth Day,4,Great Expectations,Charles Dickens,1861,OL8721462W,OL:OL8721462W,Great Expectations
b265951163148284,Guardian Top 100,Elizabeth Day,5,Lolita,Vladimir Nabokov,1955,OL627084W,OL:OL627084W,Lolita
5c6fb98d22574a6e,Guardian Top 100,Elizabeth Day,6,Middlemarch,George Eliot,1871,OL20867W,OL:OL20867W,Middlemarch
0cd2288224fe027e,Guardian Top 100,Elizabeth Day,7,The Bonfire of the Vanities,Tom Wolfe,,OL1925470W,OL:OL1925470W,The Bonfire of the Vanities
678fdaf5845b2d18,Guardian Top 100,Elizabeth Day,8,Gone Girl,Gillian Flynn,,OL16239762W,OL:OL16239762W,Gone Girl
b43ace69bdb52679,Guardian Top 100,Elizabeth Day,9,Americanah,Chimamanda Ngozi Adichie,,OL16805415W,OL:OL16805415W,Americanah
39e1d9b7d6bf19ad,Guardian Top 100,Elizabeth Day,10,The Light Years,Elizabeth Jane Howard,,OL2824299W,OL:OL2824299W,The Light Years
972ec48450bc454d,Guardian Top 100,Jem Calder,1,Middlemarch,George Eliot,1871,OL25411286W,OL:OL20867W,Middlemarch
6d1f6223abe31107,Guardian Top 100,Jem Calder,2,War and Peace,Leo Tolstoy,1869,OL36765642W,OL:OL267171W,War and Peace
261251e6b08e585f,Guardian Top 100,Jem Calder,3,The Portrait of a Lady,Henry James,1881,OL276365W,OL:OL276365W,The Portrait of a Lady
23fa6f4703d1e85c,Guardian Top 100,Jem Calder,4,Suttree,Cormac McCarthy,,OL40885W,OL:OL40885W,Suttree
601c946a654f2494,Guardian Top 100,Jem Calder,5,The Easter Parade,Richard Yates,,OL9362446W,OL:OL9362446W,The Easter Parade
e2f9a10e8d29829c,Guardian Top 100,Jem Calder,6,Persuasion,Jane Austen,1817,OL66544W,OL:OL40756300W,Persuasion
b97e3ad94a8b3718,Guardian Top 100,Jem Calder,7,The Corrections,Jonathan Franzen,,OL4082696W,OL:OL4082696W,The Corrections
2c2f54856e0a64d0,Guardian Top 100,Jem Calder,8,Angel,Elizabeth Taylor,,OL2435538W,OL:OL2435538W,Angel
cfbcb95ba879baeb,Guardian Top 100,Jem Calder,9,Infinite Jest,David Foster Wallace,,OL2943602W,OL:OL2943602W,Infinite Jest
e25e2bf0cf9dc1ff,Guardian Top 100,Jem Calder,10,The Tunnel,William H. Gass,,OL1999221W,OL:OL1999221W,The Tunnel
5fc5107dd86b132b,Guardian Top 100,Damian Barr,1,Giovanni's Room,James Baldwin,1956,OL228702W,OL:OL228702W,Giovanni's Room
19e6e23362197ec3,Guardian Top 100,Damian Barr,2,The Prime of Miss Jean Brodie,Muriel Spark,1961,OL26437W,OL:OL26437W,The Prime of Miss Jean Brodie
46f2e61eb79b8740,Guardian Top 100,Damian Barr,3,The Color Purple,Alice Walker,1982,OL273644W,OL:OL273644W,The Color Purple
5ed13083f91306ab,Guardian Top 100,Damian Barr,4,Dracula,Bram Stoker,1897,OL85892W,OL:OL85892W,Dracula
673df52651871fb3,Guardian Top 100,Damian Barr,5,The Picture of Dorian Gray,Oscar Wilde,,OL8193416W,OL:OL8193416W,The Picture of Dorian Gray
8748ea8f4f5b1348,Guardian Top 100,Damian Barr,6,A Boy's Own Story,Edmund White,,OL119209W,OL:OL119209W,A Boy's Own Story
7bbab0ad1f149faa,Guardian Top 100,Damian Barr,7,Beloved,Toni Morrison,1987,OL50548W,OL:OL50548W,Beloved
f66e5f751fc36c81,Guardian Top 100,Damian Barr,8,The Trick Is to Keep Breathing,Janice Galloway,,OL2535336W,OL:OL2535336W,The Trick Is to Keep Breathing
f6ac8dbb6d40dbc8,Guardian Top 100,Damian Barr,9,Their Eyes Were Watching God,Zora Neale Hurston,1937,OL27778127W,OL:OL27778127W,Their Eyes Were Watching God
07f90b4d51a348a9,Guardian Top 100,Damian Barr,10,Suite Française,Irène Némirovsky,,OL1308096W,OL:OL1308096W,Suite Française
edfc1fe66daa7a70,Guardian Top 100,Lily King,1,To the Lighthouse,Virginia Woolf,1927,OL39396W,OL:OL39396W,To the Lighthouse
56148025ad502e69,Guardian Top 100,Lily King,2,Mrs Dalloway,Virginia Woolf,1925,OL39349W,OL:OL26733889W,Mrs Dalloway
4072ebaee260f6f5,Guardian Top 100,Lily King,3,The Sound and the Fury,William Faulkner,1929,OL82870W,OL:OL82870W,The Sound and the Fury
86387bbc9a2ec40a,Guardian Top 100,Lily King,4,Beloved,Toni Morrison,1987,OL50548W,OL:OL50548W,Beloved
8ec59af85b4649f1,Guardian Top 100,Lily King,5,Persuasion,Jane Austen,1817,OL66544W,OL:OL40756300W,Persuasion
315cb4bc76d9f048,Guardian Top 100,Lily King,6,Pride and Prejudice,Jane Austen,1710,OL66554W,OL:OL15165350W,Pride and Prejudice
a851f72bd197ac4a,Guardian Top 100,Lily King,7,Middlemarch,George Eliot,1871,OL25411286W,OL:OL20867W,Middlemarch
e59f41f22a758e49,Guardian Top 100,Lily King,8,Independant People,Halldór Laxness,,OL757983W,OL:OL757983W,Independant People
611099a8a723ae13,Guardian Top 100,Lily King,9,In Search of Lost Time,Marcel Proust,1913-27,OL1190289W,OL:OL1190289W,In Search of Lost Time
4051ed7d6cf97836,Guardian Top 100,Lily King,10,The Transit of Venus,Shirley Hazzard,1980,OL103066W,OL:OL103066W,The Transit of Venus
f148ba684f87fa03,Guardian Top 100,Saba Sams,1,Who Will Run the Frog Hospital?,Lorrie Moore,,OL32028W,OL:OL32028W,Who Will Run the Frog Hospital?
389ecb6411f0558f,Guardian Top 100,Saba Sams,2,Drive Your Plow Over the Bones of the Dead,Olga Tokarczuk,,OL17351965W,OL:OL17351965W,Drive Your Plow Over the Bones of the Dead
0f471a880e313110,Guardian Top 100,Saba Sams,3,The Prime of Miss Jean Brodie,Muriel Spark,1961,OL26437W,OL:OL26437W,The Prime of Miss Jean Brodie
00ec8dd2a910256b,Guardian Top 100,Saba Sams,4,The Golden Notebook,Doris Lessing,1962,OL31259W,OL:OL31259W,The Golden Notebook
8a3d25f0c1a2f981,Guardian Top 100,Saba Sams,5,To the Lighthouse,Virginia Woolf,1927,OL39396W,OL:OL39396W,To the Lighthouse
7552c56589725f4b,Guardian Top 100,Saba Sams,6,The Heart Is a Lonely Hunter,Carson McCullers,,OL11081469W,OL:OL11081469W,The Heart Is a Lonely Hunter
35ebb370c72bace1,Guardian Top 100,Saba Sams,7,The God of Small Things,Arundhati Roy,1997,OL1052133W,OL:OL1052133W,The God of Small Things
837827c8cbf1314f,Guardian Top 100,Saba Sams,8,Lolita,Vladimir Nabokov,1955,OL627084W,OL:OL627084W,Lolita
66d10b0eb4a5b45c,Guardian Top 100,Saba Sams,9,Another Country,James Baldwin,,OL228715W,OL:OL228715W,Another Country
9de33ecf005f944e,Guardian Top 100,Saba Sams,10,Wide Sargasso Sea,Jean Rhys,1966,OL1858668W,OL:OL1858668W,Wide Sargasso Sea
00efcb962bd3f43b,Guardian Top 100,Ian Rankin,1,Bleak House,Charles Dickens,1852-3,OL14868510W,OL:OL14868508W,Bleak House
8af962b5a1d773d1,Guardian Top 100,Ian Rankin,2,The Strange Case of Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,,OL24156W,OL:OL24156W,Dr. Jekyll and Mr. Hyde
6f5e36ce326a6125,Guardian Top 100,Ian Rankin,3,The Prime of Miss Jean Brodie,Muriel Spark,1961,OL26437W,OL:OL26437W,The Prime of Miss Jean Brodie
ba15cd12715f2ea5,Guardian Top 100,Ian Rankin,4,The Big Sleep,Raymond Chandler,,OL15400582W,OL:OL15400582W,The Big Sleep
2f153e436bf9d9c1,Guardian Top 100,Ian Rankin,5,Crime and Punishment,Fyodor Dostoevsky,1866,OL166894W,OL:OL166894W,Crime and Punishment
216abc8e74fbe952,Guardian Top 100,Ian Rankin,6,A Dance to the Music of Time,Anthony Powell,,OL2074162W,OL:OL2074162W,A Dance to the Music of Time
269323a4d91600bc,Guardian Top 100,Ian Rankin,7,Song of Solomon,Toni Morrison,1977,OL50564W,OL:OL50564W,Song of Solomon
5322f4bb447bb81f,Guardian Top 100,Ian Rankin,8,Money,Martin Amis,,OL16847W,OL:OL16847W,Money
ff025c9b19f224f3,Guardian Top 100,Ian Rankin,9,Lanark,Alasdair Gray,,OL2466637W,OL:OL2466637W,Lanark
eed55716146fb02f,Guardian Top 100,Ian Rankin,10,Life After Life,Kate Atkinson,,OL16810448W,OL:OL16810448W,Life After Life
d3f648865b2623a7,Guardian Top 100,Nussaibah Younis,1,The Song of Achilles,Madeline Miller,,OL16509148W,OL:OL16509148W,The Song of Achilles
def479bc4f858643,Guardian Top 100,Nussaibah Younis,2,"Detransition, Baby",Torrey Peters,,OL20878208W,OL:OL20878208W,"Detransition, Baby"
060a744769c847c2,Guardian Top 100,Nussaibah Younis,3,The Trees,Percival L. Everett,,OL24511712W,OL:OL24511712W,The Trees
b3ee8ad572be9b21,Guardian Top 100,Nussaibah Younis,4,The Sellout,Paul Beatty,,OL17616758W,OL:OL17616758W,The Sellout
6d5efb1c65d88868,Guardian Top 100,Nussaibah Younis,5,Vernon Subutex 1,Virginie Despentes,,OL17343073W,OL:OL17343073W,Vernon Subutex 1
129ea9e8a0db6f51,Guardian Top 100,Nussaibah Younis,6,Love Me Tender,Constance Debré,,OL27811097W,OL:OL27811097W,Love Me Tender
230c1443b860da87,Guardian Top 100,Nussaibah Younis,7,Big Swiss,Jen Beagin,,OL27853003W,OL:OL27853003W,Big Swiss
d6551f545ebe0f46,Guardian Top 100,Nussaibah Younis,8,Mammoth,Eva Baltasar,,OL27344918W,OL:OL27344918W,Mammoth
af2a10a07e822e32,Guardian Top 100,Nussaibah Younis,9,A Long Way Down,Nick Hornby,,OL1916914W,OL:OL1916914W,A Long Way Down
c9706af46d20104d,Guardian Top 100,Nussaibah Younis,10,We All Want Impossible Things,Catherine Newman,,OL27847855W,OL:OL27847855W,We All Want Impossible Things
a46f1c969248bf69,Guardian Top 100,Florence Knapp,1,A Fine Balance,Rohinton Mistry,1995,OL2980902W,OL:OL2980902W,A Fine Balance
47d01b6cb5f4281a,Guardian Top 100,Florence Knapp,2,A Little Life,Hanya Yanagihara,,OL17370186W,OL:OL17370186W,A Little Life
928e22291e4ae743,Guardian Top 100,Florence Knapp,3,Anne of Green Gables,Lucy Maud Montgomery,,OL77746W,OL:OL77746W,Anne of Green Gables
bc92c7bc1c9cd103,Guardian Top 100,Florence Knapp,4,A Thousand Splendid Suns,Khaled Hosseini,,OL5782000W,OL:OL5782000W,A Thousand Splendid Suns
7615f1ad97eaf964,Guardian Top 100,Florence Knapp,5,North and South,Elizabeth Gaskell,,OL1103203W,OL:OL1103203W,North and South
87f5198c1f5f66a6,Guardian Top 100,Florence Knapp,6,The Safekeep,Yael van der Wouden,,OL37572547W,OL:OL37572547W,The Safekeep
81e9bca7fc5e6d27,Guardian Top 100,Florence Knapp,7,Hamnet,Maggie O'Farrell,,OL20743965W,OL:OL20743965W,Hamnet
e7fa8bb8f1d35145,Guardian Top 100,Florence Knapp,8,To Kill a Mockingbird,Harper Lee,,OL3140822W,OL:OL3140822W,To Kill a Mockingbird
c1006a3ba95a10d8,Guardian Top 100,Florence Knapp,9,Small Things Like These,Claire Keegan,,OL23020966W,OL:OL23020966W,Small Things Like These
78a7055200f6c23b,Guardian Top 100,Florence Knapp,10,Wonder,R. J. Palacio,,OL16142094W,OL:OL16142094W,Wonder
6b1267a1fde99f43,Guardian Top 100,Lauren Elkin,1,Mrs Dalloway,Virginia Woolf,1925,OL39349W,OL:OL26733889W,Mrs Dalloway
3b048604e467a5da,Guardian Top 100,Lauren Elkin,2,Nightwood,Djuna Barnes,,OL505583W,OL:OL505583W,Nightwood
6ac2bc280fcb57a4,Guardian Top 100,Lauren Elkin,3,Beloved,Toni Morrison,1987,OL50548W,OL:OL50548W,Beloved
33bcfa9ab72a420f,Guardian Top 100,Lauren Elkin,4,The Years,Annie Ernaux,,OL102389W,OL:OL102389W,The Years
c72f4942826fb803,Guardian Top 100,Lauren Elkin,5,"Life, a User's Manual",Georges Perec,,OL1715276W,OL:OL1715276W,"Life, a User's Manual"
95a37a36b976e122,Guardian Top 100,Lauren Elkin,6,Middlemarch,George Eliot,1871,OL25411286W,OL:OL20867W,Middlemarch
daa16158a2c656e6,Guardian Top 100,Lauren Elkin,7,Germinal,Émile Zola,,OL118986W,OL:OL118986W,Germinal
aab9f7beaab9a0a9,Guardian Top 100,Lauren Elkin,8,Notre Dame De Paris,Victor Hugo,,OL15202030W,OL:OL15202030W,The Hunchback of Notre-Dame
b83b7ba7ddf36474,Guardian Top 100,Lauren Elkin,9,Heat of the Day,Elizabeth Bowen,,OL724072W,OL:OL724072W,Heat of the Day
8a34cebc528f3fbd,Guardian Top 100,Lauren Elkin,10,La Princesse De Cleves,Madame de La Fayette,,OL1244914W,OL:OL1244914W,La Princesse De Cleves
52a13dc8b43c12c0,Guardian Top 100,Naoise Dolan,1,The Dirty Dust,Máirtín Ó Cadhain,,OL671818W,OL:OL671818W,The Dirty Dust
bb64175314aa3eab,Guardian Top 100,Naoise Dolan,2,Arturo's Island,Elsa Morante,,OL2883788W,OL:OL2883788W,Arturo's Island
5af2d6c4fefe6627,Guardian Top 100,Naoise Dolan,3,Song of Solomon,Toni Morrison,1977,OL50564W,OL:OL50564W,Song of Solomon
d2ebb7723c4e424a,Guardian Top 100,Naoise Dolan,4,Emma,Jane Austen,1815,OL66513W,OL:OL190034W,Emma
3fec9bcf6d79c18e,Guardian Top 100,Naoise Dolan,5,Bleak House,Charles Dickens,1852-3,OL14868510W,OL:OL14868508W,Bleak House
2158dc5bccbc5354,Guardian Top 100,Naoise Dolan,6,Giovanni's Room,James Baldwin,1956,OL228702W,OL:OL228702W,Giovanni's Room
31a9cd6b20a9fcba,Guardian Top 100,Naoise Dolan,7,The Waiting Years,Fumiko Enchi,,OL12126363W,OL:OL12126363W,The Waiting Years
8752b36770b3c6ef,Guardian Top 100,Naoise Dolan,8,Buddenbrooks,Thomas Mann,1901,OL14867081W,OL:OL14867081W,Buddenbrooks
d9527213ce773242,Guardian Top 100,Naoise Dolan,9,Lead Us Into Temptation,Breandán Ó hEithir,,OL672263W,OL:OL672263W,Lead Us Into Temptation
07bd870843e006c6,Guardian Top 100,Naoise Dolan,10,Of Love and Other Demons,Gabriel García Márquez,,OL468850W,OL:OL468850W,Of Love and Other Demons
a88b3b64e7dde7f3,Guardian Top 100,Doireann Ní Ghríofa,1,Mrs Dalloway,Virginia Woolf,1925,OL39349W,OL:OL26733889W,Mrs Dalloway
9d66ce4cf186c115,Guardian Top 100,Doireann Ní Ghríofa,2,Jane Eyre,Charlotte Brontë,1847,OL1095427W,OL:OL1095427W,Jane Eyre
b6b85aeee29ae63d,Guardian Top 100,Doireann Ní Ghríofa,3,Wuthering Heights,Emily Brontë,1847,OL21177W,OL:OL21170W,Wuthering Heights
e9b1cf7d7e8b3d52,Guardian Top 100,Doireann Ní Ghríofa,4,To the Lighthouse,Virginia Woolf,1927,OL39396W,OL:OL39396W,To the Lighthouse
6827958630ccabc9,Guardian Top 100,Doireann Ní Ghríofa,5,Dracula,Bram Stoker,1897,OL85892W,OL:OL85892W,Dracula
debddc7ec8947996,Guardian Top 100,Doireann Ní Ghríofa,6,The Dirty Dust,Máirtín Ó Cadhain,,OL671818W,OL:OL671818W,The Dirty Dust
18c38909047dbafb,Guardian Top 100,Doireann Ní Ghríofa,7,Rebecca,Daphne du Maurier,1938,OL36633W,OL:OL19690272W,Rebecca
e8a59a7d39b3f84a,Guardian Top 100,Doireann Ní Ghríofa,8,The Rings of Saturn,WG Sebald,1995,OL46611W,OL:OL46611W,The Rings of Saturn
7f4d7790f8bbb550,Guardian Top 100,Doireann Ní Ghríofa,9,The Gathering,Anne Enright,,OL5869525W,OL:OL5869525W,The Gathering
2cad27f66193e0db,Guardian Top 100,Doireann Ní Ghríofa,10,Nora Webster,Colm Tóibín,,OL18020255W,OL:OL18020255W,Nora Webster
